trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,type,capabilities,userfound,device,mfgrId,name,country,region,road,city,housenumber,postalcode
37.73638916,-122.15311432,FS Ext Battery,0,20240316-00000,2024-03-17T03:00:00.000Z,2024-03-16T22:00:00.000Z,2024-03-17T02:00:00.000Z,ec:1b:bd:2a:e0:c3,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Victoria Circle,,,94577
37.7371254,-121.95071411,FS Ext Battery,7,20230422-00000,2023-04-22T14:00:00.000Z,2024-05-04T18:00:00.000Z,2024-05-06T14:00:00.000Z,ec:1b:bd:87:c7:ee,BLE,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Donald D Doyle Highway,,,945831
37.74099731,-97.26235199,FS Ext Battery,0,20230430-00000,2023-04-23T14:00:00.000Z,2023-04-30T07:00:00.000Z,2023-04-30T07:00:00.000Z,ec:1b:bd:87:c7:e3,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,KS,North Woodlawn Boulevard,Wichita,,67220
37.74344635,-121.91208649,FS Ext Battery,2,20230513-00000,2023-05-13T10:00:00.000Z,2023-11-13T08:00:00.000Z,2023-11-13T08:00:00.000Z,58:8e:81:fe:65:7f,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Dougherty Road,,,94582
37.75407791,-121.47629547,FS Ext Battery,0,20230421-00000,2023-04-21T04:00:00.000Z,2023-04-21T07:00:00.000Z,2023-04-21T07:00:00.000Z,90:35:ea:ae:54:8a,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,West Grant Line Road,Tracy,,95377
37.75413895,-121.4803009,FS Ext Battery,0,20230112-00000,2023-01-10T12:00:00.000Z,2023-01-12T19:00:00.000Z,2023-01-12T19:00:00.000Z,90:35:ea:ae:52:cb,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,West Grant Line Road,Tracy,,95377
37.75442505,-121.46811676,FS Ext Battery,6,20231003-00000,2023-10-04T01:00:00.000Z,2024-05-09T13:00:00.000Z,2024-05-09T15:00:00.000Z,ec:1b:bd:2a:1d:3a,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,,Tracy,,95377
37.7562027,-87.15291595,FS Ext Battery,3,20211005-00000,2021-10-05T20:00:00.000Z,2022-09-28T14:00:00.000Z,2022-09-28T15:00:00.000Z,58:8e:81:fd:9b:68,BLE,['Misc'],False,7936,,FS Ext Battery,US,KY,West Parrish Avenue,Owensboro,,42301
37.75639725,-121.96308136,FS Ext Battery,7,20211017-00000,2021-10-17T15:00:00.000Z,2023-06-29T16:00:00.000Z,2024-05-06T14:00:00.000Z,ec:1b:bd:88:9b:14,BLE,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Donald D Doyle Highway,,,94583
37.75841141,-121.53157806,FS Ext Battery,2,20221028-00000,2022-10-28T00:00:00.000Z,2023-05-02T19:00:00.000Z,2023-05-02T21:00:00.000Z,58:8e:81:fd:9a:b7,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Mountain House Parkway,,,95391
37.7588501,-121.96736908,FS Ext Battery,7,20210716-00000,2021-06-23T16:00:00.000Z,2024-05-04T18:00:00.000Z,2024-05-04T18:00:00.000Z,ec:1b:bd:b3:04:41,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,San Ramon Valley Boulevard,,,94583
37.75934601,-121.96755981,FS Ext Battery,6,20220710-00000,2022-07-10T10:00:00.000Z,2024-05-04T18:00:00.000Z,2024-05-04T18:00:00.000Z,ec:1b:bd:b2:25:d1,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Bollinger Canyon Road,,,94583
37.76157379,-121.96035767,FS Ext Battery,7,20230422-00000,2023-04-22T09:00:00.000Z,2024-05-17T08:00:00.000Z,2024-05-17T08:00:00.000Z,ec:1b:bd:88:b3:53,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Sunset Drive,,,94583
37.76248169,-121.96064758,FS Ext Battery,7,20230716-00000,2023-07-16T16:00:00.000Z,2024-05-17T08:00:00.000Z,2024-05-17T08:00:00.000Z,ec:1b:bd:af:35:72,BT,['Misc'],False,7936,,FS Ext Battery,US,CA,Sunset Drive,,,94583
37.76274109,-121.94764709,FS Ext Battery,0,20211006-00000,2021-10-06T20:00:00.000Z,2021-10-06T21:00:00.000Z,2021-10-06T21:00:00.000Z,ec:1b:bd:88:b3:54,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Alcosta Boulevard,,,94583
37.76304626,-121.9575119,FS Ext Battery,7,20220101-00000,2021-12-28T13:00:00.000Z,2024-05-17T08:00:00.000Z,2024-05-17T08:00:00.000Z,ec:1b:bd:87:c9:31,BLE,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Camino Ramon,,,94583
37.76419449,-122.46621704,FS Ext Battery,4,20240326-00000,2024-03-26T23:00:00.000Z,2024-04-30T19:00:00.000Z,2024-04-30T19:00:00.000Z,f0:82:c0:35:b3:0c,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Irving Street,San Francisco,756,94122
37.76433945,-122.2252121,FS Ext Battery,5,20240123-00000,2024-01-23T07:00:00.000Z,2024-05-15T14:00:00.000Z,2024-05-15T14:00:00.000Z,f0:82:c0:3e:b9:91,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,High Street,,,94601
37.764431,-121.95368195,FS Ext Battery,7,20201229-00000,2020-12-29T13:00:00.000Z,2024-02-11T23:00:00.000Z,2024-02-11T23:00:00.000Z,ec:1b:bd:88:b4:18,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Bollinger Canyon Road,,,94583
37.76499939,-121.43505859,FS Ext Battery,0,20220819-00000,2022-08-17T22:00:00.000Z,2022-08-19T20:00:00.000Z,2022-08-19T20:00:00.000Z,58:8e:81:fd:a5:f1,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,West Larch Road,Tracy,,95304
37.76587296,-121.95207977,FS Ext Battery,7,20211006-00000,2021-10-06T20:00:00.000Z,2024-02-11T23:00:00.000Z,2024-02-11T23:00:00.000Z,ec:1b:bd:88:b5:51,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Alcosta Boulevard,,,94583
37.76588058,-121.952034,FS Ext Battery,7,20210508-00000,2021-05-08T10:00:00.000Z,2024-02-11T23:00:00.000Z,2024-02-11T23:00:00.000Z,ec:1b:bd:af:2f:9d,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Alcosta Boulevard,,,94583
37.77363586,-121.92246246,FS Ext Battery,6,20230422-00000,2023-04-22T14:00:00.000Z,2024-02-11T23:00:00.000Z,2024-02-11T23:00:00.000Z,ec:1b:bd:88:b2:0d,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Bollinger Canyon Road,,11060,94582
37.77476501,-121.92438507,FS Ext Battery,2,20230923-00000,2023-09-23T21:00:00.000Z,2023-10-31T17:00:00.000Z,2023-10-31T17:00:00.000Z,ec:1b:bd:87:c9:f3,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Dougherty Road,,,94582-5009
37.77608109,-121.97747803,FS Ext Battery,7,20210716-00000,2021-06-23T20:00:00.000Z,2024-04-24T17:00:00.000Z,2024-05-06T14:00:00.000Z,ec:1b:bd:b2:22:df,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Crow Canyon Road,,,94583
37.77619934,-121.97793579,FS Ext Battery,7,20220129-00000,2022-01-29T10:00:00.000Z,2024-04-24T17:00:00.000Z,2024-05-06T14:00:00.000Z,ec:1b:bd:b2:26:ac,BLE,['Uncategorized'],False,0,,FS Ext Battery,US,CA,Crow Canyon Road,,,94583
37.77806473,-121.97153473,FS Ext Battery,7,20200801-00000,2020-07-31T16:00:00.000Z,2024-02-20T00:00:00.000Z,2024-02-20T00:00:00.000Z,ec:1b:bd:88:98:f9,BLE,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Crow Canyon Place,,,94583
37.7782402,-121.97238922,FS Ext Battery,5,20220430-00000,2022-04-30T08:00:00.000Z,2024-02-20T00:00:00.000Z,2024-02-20T00:00:00.000Z,ec:1b:bd:af:35:94,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Crow Canyon Road,,,94583
37.77896881,-122.41697693,FS Ext Battery,4,20240506-00000,2024-05-06T19:00:00.000Z,2024-05-28T20:00:00.000Z,2024-05-28T20:00:00.000Z,04:0d:84:4f:a6:54,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Civic Center Plaza,San Francisco,,94102
37.77909851,-122.4108963,FS Ext Battery,2,20240512-00000,2024-05-13T00:00:00.000Z,2024-05-24T06:00:00.000Z,2024-05-24T06:00:00.000Z,38:5b:44:e6:8c:c8,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Howard Street,San Francisco,,94105
37.77995682,-121.96958923,FS Ext Battery,7,20200801-00000,2020-07-31T16:00:00.000Z,2024-02-20T00:00:00.000Z,2024-02-20T00:00:00.000Z,ec:1b:bd:88:b4:cb,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Camino Ramon,,2190,94583
37.78051376,-122.47325134,FS Ext Battery,0,20240511-00000,2024-05-12T01:00:00.000Z,2024-05-11T19:00:00.000Z,2024-05-11T20:00:00.000Z,f0:82:c0:7d:69:87,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Geary Boulevard,San Francisco,"5001, 5011",94121-3131
37.7815361,-97.32661438,FS Ext Battery,3,20201222-00000,2020-12-22T18:00:00.000Z,2023-09-30T05:00:00.000Z,2023-09-30T05:00:00.000Z,58:8e:81:fd:9d:3d,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,KS,East 53rd Street North,,,67219
37.78194046,-121.53063965,FS Ext Battery,4,20220129-00000,2022-01-17T10:00:00.000Z,2023-05-02T19:00:00.000Z,2023-05-02T21:00:00.000Z,ec:1b:bd:af:3d:00,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Byron Road,,,95391
37.78349304,-121.53268433,FS Ext Battery,2,20230112-00000,2023-01-09T18:00:00.000Z,2023-05-02T19:00:00.000Z,2023-05-02T21:00:00.000Z,58:8e:81:fc:fa:7c,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Byron Road,,,95391
37.78403854,-122.22370148,FS Ext Battery,0,20240329-00000,2024-03-29T22:00:00.000Z,2024-03-29T19:00:00.000Z,2024-03-29T21:00:00.000Z,ec:1b:bd:af:35:3c,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Foothill Boulevard,Oakland,2935,94601
37.78645706,-121.98052216,FS Ext Battery,7,20210509-00000,2021-05-09T14:00:00.000Z,2024-04-24T17:00:00.000Z,2024-04-24T18:00:00.000Z,ec:1b:bd:88:b4:e0,BT,['Uncategorized'],False,7936,,FS Ext Battery,US,CA,Donald D Doyle Highway,,,94526
37.79133224,-121.92401123,FS Ext Battery,0,20231031-00000,2023-11-01T00:00:00.000Z,2023-10-31T17:00:00.000Z,2023-10-31T17:00:00.000Z,ec:1b:bd:af:3e:90,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Crow Canyon Road,,,94582-5009
37.79133606,-121.92398071,FS Ext Battery,0,20231031-00000,2023-11-01T00:00:00.000Z,2023-10-31T17:00:00.000Z,2023-10-31T17:00:00.000Z,ec:1b:bd:88:b3:6b,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Crow Canyon Road,,,94582-5009
37.79418945,-120.97680664,FS Ext Battery,6,20231221-00000,2023-12-21T21:00:00.000Z,2024-03-04T16:00:00.000Z,2024-03-04T17:00:00.000Z,94:34:69:7b:a5:88,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,CA 120,,,95320
37.79556656,-97.32852173,FS Ext Battery,4,20220307-00000,2022-03-07T10:00:00.000Z,2023-01-22T17:00:00.000Z,2023-01-22T18:00:00.000Z,58:8e:81:fd:9a:a2,BLE,['Misc'],False,0,,FS Ext Battery,US,KS,I 135;US 81;KS 15,,,67219
37.79857254,-121.01811218,FS Ext Battery,4,20240208-00000,2024-02-08T23:00:00.000Z,2024-05-10T11:00:00.000Z,2024-05-10T12:00:00.000Z,94:34:69:79:8b:9f,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Yosemite Avenue,,,95320
37.79909134,-121.92128754,FS Ext Battery,0,20231113-00000,2023-11-14T01:00:00.000Z,2023-11-13T21:00:00.000Z,2023-11-13T21:00:00.000Z,ec:1b:bd:88:b3:4d,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Camino Tassajara,,3400,94506
37.79960632,-121.89348602,FS Ext Battery,0,20231113-00000,2023-11-14T01:00:00.000Z,2023-11-13T21:00:00.000Z,2023-11-13T21:00:00.000Z,ec:1b:bd:af:3c:a0,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Camino Tassajara,,,94506
37.79993439,-122.43582153,FS Ext Battery,4,20240504-00000,2024-05-03T17:00:00.000Z,2024-05-12T18:00:00.000Z,2024-05-12T19:00:00.000Z,38:5b:44:e6:8c:ba,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Lombard Street,San Francisco,2098,94123
37.80535507,-121.94538879,FS Ext Battery,1,20230628-00000,2023-06-28T09:00:00.000Z,2023-11-13T21:00:00.000Z,2023-11-13T21:00:00.000Z,ec:1b:bd:b2:21:43,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Camino Tassajara,,,94582-5009
37.80699539,-122.47406769,FS Ext Battery,6,20200904-00000,2020-09-04T13:00:00.000Z,2020-12-14T16:00:00.000Z,2024-04-08T09:00:00.000Z,ec:1b:bd:b2:21:f3,BLE,['[BLE]'],False,0,,FS Ext Battery,US,CA,Vista Access Road,San Francisco,,94129
37.80749893,-122.47566986,FS Ext Battery,7,20220709-00000,2022-07-09T13:00:00.000Z,2024-05-12T18:00:00.000Z,2024-05-12T19:00:00.000Z,ec:1b:bd:87:c9:d2,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Golden Gate Bridge,San Francisco,,94129
37.81099701,-121.99114227,FS Ext Battery,7,20210611-00000,2021-06-11T15:00:00.000Z,2024-04-18T14:00:00.000Z,2024-04-18T16:00:00.000Z,ec:1b:bd:b2:25:05,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Camino Ramon,,,94526
37.81130219,-121.99503326,FS Ext Battery,6,20231113-00000,2023-11-14T00:00:00.000Z,2024-05-02T20:00:00.000Z,2024-05-02T20:00:00.000Z,90:35:ea:b2:7b:39,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Sycamore Valley Road,,,94526
37.81139374,-121.98886108,FS Ext Battery,4,20210612-00000,2021-06-12T19:00:00.000Z,2024-05-02T20:00:00.000Z,2024-05-02T20:00:00.000Z,ec:1b:bd:b2:1f:44,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Sycamore Valley Road,,,94526
37.81174469,-121.99489594,FS Ext Battery,3,20210610-00000,2021-06-10T13:00:00.000Z,2021-06-14T11:00:00.000Z,2023-04-18T14:00:00.000Z,ec:1b:bd:b2:25:81,BLE,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,San Ramon Valley Boulevard,,736,94526
37.81615067,-121.9680481,FS Ext Battery,0,20230628-00000,2023-06-28T09:00:00.000Z,2023-06-28T12:00:00.000Z,2023-06-28T12:00:00.000Z,ec:1b:bd:88:b2:69,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Camino Tassajara,,,94582-5009
37.81634903,-121.96801758,FS Ext Battery,1,20230628-00000,2023-06-28T09:00:00.000Z,2023-11-13T21:00:00.000Z,2023-11-13T21:00:00.000Z,ec:1b:bd:87:c8:78,BT,['Misc'],False,7936,,FS Ext Battery,US,CA,Camino Tassajara,,,94582-5009
37.81650162,-121.9686203,FS Ext Battery,0,20231113-00000,2023-11-14T01:00:00.000Z,2023-11-13T21:00:00.000Z,2023-11-13T21:00:00.000Z,ec:1b:bd:87:c9:33,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Camino Tassajara,,,94526
37.81967163,-122.24446869,FS Ext Battery,7,20220411-00000,2022-04-11T18:00:00.000Z,2024-05-18T17:00:00.000Z,2024-05-18T19:00:00.000Z,58:8e:81:fc:dd:f4,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Grand Avenue,,1235,94610
37.82278442,-121.99401855,FS Ext Battery,7,20220408-00000,2022-01-16T15:00:00.000Z,2024-04-21T15:00:00.000Z,2024-04-21T16:00:00.000Z,b4:e3:f9:4a:3b:37,BLE,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Diablo Road,,,94526
37.82369232,-122.24944305,FS Ext Battery,2,20231220-00000,2023-12-20T13:00:00.000Z,2024-01-21T23:00:00.000Z,2024-01-21T23:00:00.000Z,ec:1b:bd:88:b5:61,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Monte Cresta Avenue,Oakland,149;155,94610
37.82567215,-122.24880219,FS Ext Battery,2,20220411-00000,2022-04-11T19:00:00.000Z,2023-12-20T05:00:00.000Z,2023-12-20T05:00:00.000Z,ec:1b:bd:af:2f:4b,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Linda Avenue,Oakland,85,94610
37.82814789,-122.00738525,FS Ext Battery,1,20221114-00000,2022-11-14T18:00:00.000Z,2023-05-08T18:00:00.000Z,2023-05-08T18:00:00.000Z,ec:1b:bd:88:b2:35,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Danville Boulevard,,,94507
37.82951355,-122.00374603,FS Ext Battery,0,20230215-00000,2023-02-13T06:00:00.000Z,2023-02-15T03:00:00.000Z,2023-02-15T03:00:00.000Z,58:8e:81:fd:a6:0f,BLE,['Uncategorized'],False,7936,,FS Ext Battery,US,CA,La Gonda Way,,485,94526
37.83324814,-122.4821701,FS Ext Battery,7,20200904-00000,2020-09-04T13:00:00.000Z,2021-08-10T13:00:00.000Z,2023-07-19T20:00:00.000Z,ec:1b:bd:b2:25:d4,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Redwood Highway,,,94965
37.83378601,-122.48287201,FS Ext Battery,7,20201016-00000,2020-10-16T15:00:00.000Z,2021-07-04T21:00:00.000Z,2023-04-09T12:00:00.000Z,ec:1b:bd:b2:22:2a,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Redwood Highway,,,94965
37.83456421,-121.97923279,FS Ext Battery,0,20240220-00000,2024-02-20T02:00:00.000Z,2024-02-20T00:00:00.000Z,2024-02-20T00:00:00.000Z,ec:1b:bd:b2:22:a7,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Diablo Road,,1027,94526
37.83544159,-121.97366333,FS Ext Battery,0,20240220-00000,2024-02-20T02:00:00.000Z,2024-02-20T00:00:00.000Z,2024-02-20T00:00:00.000Z,ec:1b:bd:88:b1:bd,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Diablo Road,,,94526
37.83614731,-122.48373413,FS Ext Battery,7,20201016-00000,2020-10-16T12:00:00.000Z,2023-10-13T12:00:00.000Z,2023-10-13T12:00:00.000Z,ec:1b:bd:b2:26:bf,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Alexander Avenue,,,94965
37.83821869,-122.29569244,FS Ext Battery,7,20200420-00000,2020-04-20T12:00:00.000Z,2020-12-19T03:00:00.000Z,2023-04-13T22:00:00.000Z,cc:cc:cc:9a:38:22,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Powell Street,,,94608
37.83829117,-122.29559326,FS Ext Battery,4,20200420-00000,2020-04-20T12:00:00.000Z,2020-07-30T15:00:00.000Z,2023-04-13T22:00:00.000Z,cc:cc:cc:95:1c:62,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Powell Street,,1776,94608
37.85205841,-121.28321075,FS Ext Battery,0,20220202-00000,2022-02-02T09:00:00.000Z,2022-02-02T11:00:00.000Z,2022-02-02T11:00:00.000Z,58:8e:81:fc:fb:b0,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,West Side Freeway,,,95330
37.87774658,-122.18228149,FS Ext Battery,7,20220524-00000,2022-05-24T18:00:00.000Z,2023-02-22T02:00:00.000Z,2023-04-26T21:00:00.000Z,58:8e:81:fc:f9:c1,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Camino Pablo,,,94563
37.87971878,-122.18682861,FS Ext Battery,2,20211205-00000,2021-12-05T16:00:00.000Z,2022-09-03T12:00:00.000Z,2022-09-03T13:00:00.000Z,b4:e3:f9:4a:3a:44,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Camino Pablo,,,94563
37.88242722,-122.1906662,FS Ext Battery,0,20220903-00000,2022-09-03T12:00:00.000Z,2022-09-03T12:00:00.000Z,2022-09-03T13:00:00.000Z,58:8e:81:fd:9d:3b,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Camino Pablo,,,94563
37.90797043,-86.73732758,FS Ext Battery,3,20210928-00000,2021-09-18T16:00:00.000Z,2021-10-06T13:00:00.000Z,2021-10-06T13:00:00.000Z,b4:e3:f9:4a:3d:8c,BLE,['Misc'],False,7936,,FS Ext Battery,US,IN,West Clay Street,,,
37.9111824,-122.3171463,FS Ext Battery,2,20231021-00000,2023-10-22T02:00:00.000Z,2023-12-16T21:00:00.000Z,2023-12-17T01:00:00.000Z,ec:1b:bd:2a:1c:9e,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Eastshore Freeway,Richmond,,94530
37.91373444,-122.32326508,FS Ext Battery,2,20231110-00000,2023-11-10T16:00:00.000Z,2024-02-16T14:00:00.000Z,2024-02-16T15:00:00.000Z,ec:1b:bd:2a:e1:5b,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Monterey Street,Richmond,,94530
37.92082214,-122.31684113,FS Ext Battery,0,20231227-00000,2023-12-27T22:00:00.000Z,2023-12-27T15:00:00.000Z,2023-12-27T16:00:00.000Z,ec:1b:bd:2a:e3:5e,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Potrero Avenue,,,94530
37.92518616,-122.33857727,FS Ext Battery,4,20240224-00000,2024-02-25T02:00:00.000Z,2024-05-17T02:00:00.000Z,2024-05-17T04:00:00.000Z,ec:1b:bd:2a:e1:68,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Cutting Boulevard,Richmond,,94804
37.92523956,-122.34751892,FS Ext Battery,4,20240224-00000,2024-02-25T02:00:00.000Z,2024-05-17T02:00:00.000Z,2024-05-17T04:00:00.000Z,ec:1b:bd:2a:e0:ec,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Cutting Boulevard,Richmond,,94804
37.92549133,-122.32374573,FS Ext Battery,7,20230608-00000,2023-06-08T04:00:00.000Z,2024-05-13T01:00:00.000Z,2024-05-13T01:00:00.000Z,ec:1b:bd:2a:1c:7b,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Cutting Boulevard,Richmond,,94804
37.93634415,-90.12025452,FS Ext Battery,6,20230103-00000,2023-01-03T08:00:00.000Z,2023-10-10T15:00:00.000Z,2023-10-10T15:00:00.000Z,90:35:ea:ae:62:0c,BT,['Misc'],False,7936,,FS Ext Battery,US,MO,State Highway 32,,,63670
37.94140625,-97.86678314,FS Ext Battery,0,20220319-00000,2022-03-19T15:00:00.000Z,2022-03-19T14:00:00.000Z,2022-03-19T14:00:00.000Z,58:8e:81:fc:fb:44,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,KS,South Yoder Road,,9808,67585
37.96965408,-121.69597626,FS Ext Battery,0,20230112-00000,2023-01-09T17:00:00.000Z,2023-01-12T19:00:00.000Z,2023-01-12T20:00:00.000Z,b4:e3:f9:4a:54:c9,BLE,['Misc'],False,7936,,FS Ext Battery,US,CA,Main Street,,,94561
37.97332382,-86.73210144,FS Ext Battery,3,20210928-00000,2021-09-18T16:00:00.000Z,2022-09-28T14:00:00.000Z,2022-09-28T15:00:00.000Z,b4:e3:f9:4a:4a:e9,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,IN,West Clay Street,,,47586
37.98123169,-86.7747345,FS Ext Battery,0,20220928-00000,2022-09-28T11:00:00.000Z,2022-09-28T14:00:00.000Z,2022-09-28T15:00:00.000Z,b4:e3:f9:4a:3d:85,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,IN,State Road 66,,,47588
38.001194,-87.58168793,FS Ext Battery,0,20220615-00000,2022-06-15T10:00:00.000Z,2022-06-15T08:00:00.000Z,2022-06-15T08:00:00.000Z,ec:1b:bd:af:3e:ac,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,IN,North Fulton Avenue,Evansville,,47710
38.00962067,-121.32035065,FS Ext Battery,0,20240316-00000,2024-03-16T23:00:00.000Z,2024-03-16T18:00:00.000Z,2024-03-16T23:00:00.000Z,04:0d:84:4f:a7:f5,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Pacific Avenue,Stockton,6539,95207-4115
38.01007843,-122.28317261,FS Ext Battery,7,20210611-00000,2021-06-11T15:00:00.000Z,2023-09-13T19:00:00.000Z,2023-09-13T19:00:00.000Z,ec:1b:bd:88:9b:2d,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,San Pablo Avenue,,,94547
38.01139069,-122.28069305,FS Ext Battery,4,20220909-00000,2022-09-09T12:00:00.000Z,2023-09-13T19:00:00.000Z,2023-09-13T19:00:00.000Z,ec:1b:bd:b2:20:bb,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,San Pablo Avenue,,,94547
38.01476288,-122.25602722,FS Ext Battery,0,20230504-00000,2023-01-22T23:00:00.000Z,2023-05-04T18:00:00.000Z,2023-05-04T18:00:00.000Z,58:8e:81:fc:f9:58,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,Willow Avenue,,,94572
38.02426147,-122.26851654,FS Ext Battery,2,20210825-00000,2021-08-25T12:00:00.000Z,2023-05-10T13:00:00.000Z,2023-05-10T13:00:00.000Z,ec:1b:bd:af:2f:7b,BT,"['Uncategorized', '10']",False,7936,,FS Ext Battery,US,CA,San Pablo Avenue,,,94572
38.05169678,-122.14673615,FS Ext Battery,0,20240313-00000,2024-03-13T17:00:00.000Z,2024-03-13T10:00:00.000Z,2024-03-13T10:00:00.000Z,b4:e3:f9:4a:4a:c0,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,East N Street,,,94510
38.05443954,-122.15250397,FS Ext Battery,0,20240316-00000,2024-03-16T16:00:00.000Z,2024-03-16T09:00:00.000Z,2024-03-16T10:00:00.000Z,b4:e3:f9:4a:45:ce,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,East 2nd Street,,,94510
38.06455994,-122.16413116,FS Ext Battery,0,20240219-00000,2024-02-19T19:00:00.000Z,2024-02-19T12:00:00.000Z,2024-02-19T12:00:00.000Z,b4:e3:f9:4a:45:72,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,I 780,,,94510
38.06520081,-122.13034058,FS Ext Battery,0,20231222-00000,2023-12-23T00:00:00.000Z,2023-12-22T17:00:00.000Z,2023-12-22T18:00:00.000Z,ec:1b:bd:88:b1:aa,BT,"['Uncategorized', '10']",False,0,,FS Ext Battery,US,CA,Luther E Gibson Freeway,,,94510
38.06837845,-122.12788391,FS Ext Battery,7,20220418-00000,2022-04-18T09:00:00.000Z,2024-05-12T16:00:00.000Z,2024-05-12T17:00:00.000Z,ec:1b:bd:88:99:8a,BLE,['Misc'],False,0,,FS Ext Battery,US,CA,Luther E Gibson Freeway,,,94510
